Competition_Name,Gender,Country,Season_End_Year,Wk,Day,Date,Time,Home_xG,Away_xG,Attendance,Venue,Referee,Notes,MatchURL,Home_Away,Team,Home_Away_Goals,Goals
Major League Soccer,M,USA,2024,1,Sat,2024-02-24,19:30,1,0.2,18818,Shell Energy Stadium,Jaime Herrera,NA,https://fbref.com/en/matches/e2c29bd6/Houston-Dynamo-Sporting-Kansas-City-February-24-2024-Major-League-Soccer,Home,Dynamo FC,HomeGoals,1
Major League Soccer,M,USA,2024,1,Sat,2024-02-24,19:30,1,0.2,18818,Shell Energy Stadium,Jaime Herrera,NA,https://fbref.com/en/matches/e2c29bd6/Houston-Dynamo-Sporting-Kansas-City-February-24-2024-Major-League-Soccer,Away,Sporting KC,AwayGoals,1
Major League Soccer,M,USA,2024,1,Sun,2024-02-25,14:30,0.9,0.5,25513,TQL Stadium,Jonathan Weiner,NA,https://fbref.com/en/matches/7add352c/FC-Cincinnati-Toronto-FC-February-25-2024-Major-League-Soccer,Home,FC Cincinnati,HomeGoals,0
Major League Soccer,M,USA,2024,1,Sun,2024-02-25,14:30,0.9,0.5,25513,TQL Stadium,Jonathan Weiner,NA,https://fbref.com/en/matches/7add352c/FC-Cincinnati-Toronto-FC-February-25-2024-Major-League-Soccer,Away,Toronto FC,AwayGoals,0
Major League Soccer,M,USA,2024,1,Sun,2024-02-25,16:00,0.1,1.4,30109,Geodis Park,Cristian Campo,NA,https://fbref.com/en/matches/58d9874f/Nashville-SC-New-York-Red-Bulls-February-25-2024-Major-League-Soccer,Home,Nashville,HomeGoals,0
Major League Soccer,M,USA,2024,1,Sun,2024-02-25,16:00,0.1,1.4,30109,Geodis Park,Cristian Campo,NA,https://fbref.com/en/matches/58d9874f/Nashville-SC-New-York-Red-Bulls-February-25-2024-Major-League-Soccer,Away,NY Red Bulls,AwayGoals,0
Major League Soccer,M,USA,2024,1,Sun,2024-02-25,18:00,3.2,0.6,27642,Dignity Health Sports Park,Gabriele Ciampi,NA,https://fbref.com/en/matches/109611b3/LA-Galaxy-Inter-Miami-February-25-2024-Major-League-Soccer,Home,LA Galaxy,HomeGoals,1
Major League Soccer,M,USA,2024,1,Sun,2024-02-25,18:00,3.2,0.6,27642,Dignity Health Sports Park,Gabriele Ciampi,NA,https://fbref.com/en/matches/109611b3/LA-Galaxy-Inter-Miami-February-25-2024-Major-League-Soccer,Away,Inter Miami,AwayGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,12:45,1.1,0.5,20738,Q2 Stadium,Victor Rivas,NA,https://fbref.com/en/matches/9141b60b/Austin-FC-LA-Galaxy-April-27-2024-Major-League-Soccer,Home,Austin,HomeGoals,2
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,12:45,1.1,0.5,20738,Q2 Stadium,Victor Rivas,NA,https://fbref.com/en/matches/9141b60b/Austin-FC-LA-Galaxy-April-27-2024-Major-League-Soccer,Away,LA Galaxy,AwayGoals,0
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,2.1,0.7,25513,TQL Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/05b6ea1f/FC-Cincinnati-Colorado-Rapids-April-27-2024-Major-League-Soccer,Home,FC Cincinnati,HomeGoals,2
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,2.1,0.7,25513,TQL Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/05b6ea1f/FC-Cincinnati-Colorado-Rapids-April-27-2024-Major-League-Soccer,Away,Rapids,AwayGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.5,0.6,20927,Lower.com Field,Tori Penso,NA,https://fbref.com/en/matches/2e6ddd5a/Columbus-Crew-CF-Montreal-April-27-2024-Major-League-Soccer,Home,Crew,HomeGoals,0
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.5,0.6,20927,Lower.com Field,Tori Penso,NA,https://fbref.com/en/matches/2e6ddd5a/Columbus-Crew-CF-Montreal-April-27-2024-Major-League-Soccer,Away,CF Montréal,AwayGoals,0
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.8,0.5,19048,Subaru Park,Malik Badawi,NA,https://fbref.com/en/matches/6550a0e0/Philadelphia-Union-Real-Salt-Lake-April-27-2024-Major-League-Soccer,Home,Philadelphia,HomeGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.8,0.5,19048,Subaru Park,Malik Badawi,NA,https://fbref.com/en/matches/6550a0e0/Philadelphia-Union-Real-Salt-Lake-April-27-2024-Major-League-Soccer,Away,RSL,AwayGoals,2
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.4,1.1,20119,Yankee Stadium,Ismir Pekmic,NA,https://fbref.com/en/matches/748dfdfe/New-York-City-FC-Charlotte-FC-April-27-2024-Major-League-Soccer,Home,NYCFC,HomeGoals,2
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.4,1.1,20119,Yankee Stadium,Ismir Pekmic,NA,https://fbref.com/en/matches/748dfdfe/New-York-City-FC-Charlotte-FC-April-27-2024-Major-League-Soccer,Away,Charlotte,AwayGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.2,1,17525,Red Bull Arena,Mark Allatin,NA,https://fbref.com/en/matches/8f3eb7ad/New-York-Red-Bulls-Vancouver-Whitecaps-FC-April-27-2024-Major-League-Soccer,Home,NY Red Bulls,HomeGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.2,1,17525,Red Bull Arena,Mark Allatin,NA,https://fbref.com/en/matches/8f3eb7ad/New-York-Red-Bulls-Vancouver-Whitecaps-FC-April-27-2024-Major-League-Soccer,Away,Vancouver W'caps,AwayGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,0.4,2.8,65612,Gillette Stadium,Rubiel Vazquez,NA,https://fbref.com/en/matches/b3d29306/New-England-Revolution-Inter-Miami-April-27-2024-Major-League-Soccer,Home,NE Revolution,HomeGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,0.4,2.8,65612,Gillette Stadium,Rubiel Vazquez,NA,https://fbref.com/en/matches/b3d29306/New-England-Revolution-Inter-Miami-April-27-2024-Major-League-Soccer,Away,Inter Miami,AwayGoals,4
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.9,1.4,18223,Audi Field,Rosendo Mendoza,NA,https://fbref.com/en/matches/d9912658/DC-United-Seattle-Sounders-FC-April-27-2024-Major-League-Soccer,Home,D.C. United,HomeGoals,2
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.9,1.4,18223,Audi Field,Rosendo Mendoza,NA,https://fbref.com/en/matches/d9912658/DC-United-Seattle-Sounders-FC-April-27-2024-Major-League-Soccer,Away,Seattle,AwayGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,0.9,1.5,21689,Inter&Co Stadium,Armando Villarreal,NA,https://fbref.com/en/matches/e44efb09/Orlando-City-Toronto-FC-April-27-2024-Major-League-Soccer,Home,Orlando City,HomeGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,0.9,1.5,21689,Inter&Co Stadium,Armando Villarreal,NA,https://fbref.com/en/matches/e44efb09/Orlando-City-Toronto-FC-April-27-2024-Major-League-Soccer,Away,Toronto FC,AwayGoals,2
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1,1.3,18236,Soldier Field,Filip Dujic,NA,https://fbref.com/en/matches/2cf27dc0/Chicago-Fire-Atlanta-United-April-27-2024-Major-League-Soccer,Home,Fire,HomeGoals,0
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1,1.3,18236,Soldier Field,Filip Dujic,NA,https://fbref.com/en/matches/2cf27dc0/Chicago-Fire-Atlanta-United-April-27-2024-Major-League-Soccer,Away,Atlanta Utd,AwayGoals,0
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.2,0.8,22032,BMO Stadium,Ismail Elfath,NA,https://fbref.com/en/matches/3ee3b03b/Los-Angeles-FC-Portland-Timbers-April-27-2024-Major-League-Soccer,Home,LAFC,HomeGoals,3
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1.2,0.8,22032,BMO Stadium,Ismail Elfath,NA,https://fbref.com/en/matches/3ee3b03b/Los-Angeles-FC-Portland-Timbers-April-27-2024-Major-League-Soccer,Away,Portland Timbers,AwayGoals,2
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,2.3,0.1,19096,Toyota Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/3f64fa56/FC-Dallas-Houston-Dynamo-April-27-2024-Major-League-Soccer,Home,FC Dallas,HomeGoals,2
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,2.3,0.1,19096,Toyota Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/3f64fa56/FC-Dallas-Houston-Dynamo-April-27-2024-Major-League-Soccer,Away,Dynamo FC,AwayGoals,0
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,2.3,1.4,19712,Allianz Field,Ted Unkel,NA,https://fbref.com/en/matches/628605a9/Minnesota-United-Sporting-Kansas-City-April-27-2024-Major-League-Soccer,Home,Minnesota Utd,HomeGoals,2
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,2.3,1.4,19712,Allianz Field,Ted Unkel,NA,https://fbref.com/en/matches/628605a9/Minnesota-United-Sporting-Kansas-City-April-27-2024-Major-League-Soccer,Away,Sporting KC,AwayGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1,1.2,28984,Geodis Park,Allen Chapman,NA,https://fbref.com/en/matches/f2fb4c0e/Nashville-SC-San-Jose-Earthquakes-April-27-2024-Major-League-Soccer,Home,Nashville,HomeGoals,1
Major League Soccer,M,USA,2024,10,Sat,2024-04-27,19:30,1,1.2,28984,Geodis Park,Allen Chapman,NA,https://fbref.com/en/matches/f2fb4c0e/Nashville-SC-San-Jose-Earthquakes-April-27-2024-Major-League-Soccer,Away,SJ Earthquakes,AwayGoals,1
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,16:30,1.5,1.9,43774,Levi's Stadium,Victor Rivas,NA,https://fbref.com/en/matches/84ef8c0d/San-Jose-Earthquakes-Los-Angeles-FC-May-4-2024-Major-League-Soccer,Home,SJ Earthquakes,HomeGoals,3
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,16:30,1.5,1.9,43774,Levi's Stadium,Victor Rivas,NA,https://fbref.com/en/matches/84ef8c0d/San-Jose-Earthquakes-Los-Angeles-FC-May-4-2024-Major-League-Soccer,Away,LAFC,AwayGoals,1
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,2.8,1.5,21488,Chase Stadium,Tori Penso,NA,https://fbref.com/en/matches/0e3dc607/Inter-Miami-New-York-Red-Bulls-May-4-2024-Major-League-Soccer,Home,Inter Miami,HomeGoals,6
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,2.8,1.5,21488,Chase Stadium,Tori Penso,NA,https://fbref.com/en/matches/0e3dc607/Inter-Miami-New-York-Red-Bulls-May-4-2024-Major-League-Soccer,Away,NY Red Bulls,AwayGoals,2
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.1,0.6,17237,Audi Field,Ismir Pekmic,NA,https://fbref.com/en/matches/240e5c11/DC-United-Philadelphia-Union-May-4-2024-Major-League-Soccer,Home,D.C. United,HomeGoals,2
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.1,0.6,17237,Audi Field,Ismir Pekmic,NA,https://fbref.com/en/matches/240e5c11/DC-United-Philadelphia-Union-May-4-2024-Major-League-Soccer,Away,Philadelphia,AwayGoals,2
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.4,0.4,27495,Bank of America Stadium,Malik Badawi,NA,https://fbref.com/en/matches/2ce5d297/Charlotte-FC-Portland-Timbers-May-4-2024-Major-League-Soccer,Home,Charlotte,HomeGoals,2
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.4,0.4,27495,Bank of America Stadium,Malik Badawi,NA,https://fbref.com/en/matches/2ce5d297/Charlotte-FC-Portland-Timbers-May-4-2024-Major-League-Soccer,Away,Portland Timbers,AwayGoals,0
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,0.7,1,21218,Inter&Co Stadium,Ismail Elfath,NA,https://fbref.com/en/matches/329c83ce/Orlando-City-FC-Cincinnati-May-4-2024-Major-League-Soccer,Home,Orlando City,HomeGoals,0
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,0.7,1,21218,Inter&Co Stadium,Ismail Elfath,NA,https://fbref.com/en/matches/329c83ce/Orlando-City-FC-Cincinnati-May-4-2024-Major-League-Soccer,Away,FC Cincinnati,AwayGoals,1
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.4,0.4,24257,BMO Field,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/94440830/Toronto-FC-FC-Dallas-May-4-2024-Major-League-Soccer,Home,Toronto FC,HomeGoals,3
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.4,0.4,24257,BMO Field,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/94440830/Toronto-FC-FC-Dallas-May-4-2024-Major-League-Soccer,Away,FC Dallas,AwayGoals,1
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.7,0.5,43338,Mercedes-Benz Stadium,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/e7276237/Atlanta-United-Minnesota-United-May-4-2024-Major-League-Soccer,Home,Atlanta Utd,HomeGoals,1
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.7,0.5,43338,Mercedes-Benz Stadium,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/e7276237/Atlanta-United-Minnesota-United-May-4-2024-Major-League-Soccer,Away,Minnesota Utd,AwayGoals,2
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.1,0.9,18379,Soldier Field,Sergii Demianchuk,NA,https://fbref.com/en/matches/1193e66a/Chicago-Fire-New-England-Revolution-May-4-2024-Major-League-Soccer,Home,Fire,HomeGoals,0
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.1,0.9,18379,Soldier Field,Sergii Demianchuk,NA,https://fbref.com/en/matches/1193e66a/Chicago-Fire-New-England-Revolution-May-4-2024-Major-League-Soccer,Away,NE Revolution,AwayGoals,1
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.2,0.3,32465,BC Place Stadium,Marcos de Oliveira,NA,https://fbref.com/en/matches/1e0ed80e/Vancouver-Whitecaps-FC-Austin-FC-May-4-2024-Major-League-Soccer,Home,Vancouver W'caps,HomeGoals,0
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.2,0.3,32465,BC Place Stadium,Marcos de Oliveira,NA,https://fbref.com/en/matches/1e0ed80e/Vancouver-Whitecaps-FC-Austin-FC-May-4-2024-Major-League-Soccer,Away,Austin,AwayGoals,0
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.3,1,22039,Shell Energy Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/216fbb89/Houston-Dynamo-St-Louis-City-May-4-2024-Major-League-Soccer,Home,Dynamo FC,HomeGoals,0
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,1.3,1,22039,Shell Energy Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/216fbb89/Houston-Dynamo-St-Louis-City-May-4-2024-Major-League-Soccer,Away,St. Louis,AwayGoals,0
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,0.9,0.3,20001,America First Field,Tim Ford,NA,https://fbref.com/en/matches/93b66735/Real-Salt-Lake-Sporting-Kansas-City-May-4-2024-Major-League-Soccer,Home,RSL,HomeGoals,1
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,0.9,0.3,20001,America First Field,Tim Ford,NA,https://fbref.com/en/matches/93b66735/Real-Salt-Lake-Sporting-Kansas-City-May-4-2024-Major-League-Soccer,Away,Sporting KC,AwayGoals,0
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,2.7,0.8,28600,Geodis Park,Rosendo Mendoza,NA,https://fbref.com/en/matches/fab2c4ff/Nashville-SC-CF-Montreal-May-4-2024-Major-League-Soccer,Home,Nashville,HomeGoals,4
Major League Soccer,M,USA,2024,11,Sat,2024-05-04,19:30,2.7,0.8,28600,Geodis Park,Rosendo Mendoza,NA,https://fbref.com/en/matches/fab2c4ff/Nashville-SC-CF-Montreal-May-4-2024-Major-League-Soccer,Away,CF Montréal,AwayGoals,1
Major League Soccer,M,USA,2024,11,Sun,2024-05-05,15:45,1.5,0.4,31102,Lumen Field,Drew Fischer,NA,https://fbref.com/en/matches/916ef4c6/Seattle-Sounders-FC-LA-Galaxy-May-5-2024-Major-League-Soccer,Home,Seattle,HomeGoals,0
Major League Soccer,M,USA,2024,11,Sun,2024-05-05,15:45,1.5,0.4,31102,Lumen Field,Drew Fischer,NA,https://fbref.com/en/matches/916ef4c6/Seattle-Sounders-FC-LA-Galaxy-May-5-2024-Major-League-Soccer,Away,LA Galaxy,AwayGoals,0
Major League Soccer,M,USA,2024,11,Sun,2024-05-05,16:00,1.3,0.6,19456,Citi Field,Allen Chapman,NA,https://fbref.com/en/matches/765e3ddc/New-York-City-FC-Colorado-Rapids-May-5-2024-Major-League-Soccer,Home,NYCFC,HomeGoals,0
Major League Soccer,M,USA,2024,11,Sun,2024-05-05,16:00,1.3,0.6,19456,Citi Field,Allen Chapman,NA,https://fbref.com/en/matches/765e3ddc/New-York-City-FC-Colorado-Rapids-May-5-2024-Major-League-Soccer,Away,Rapids,AwayGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,0.4,0.1,36319,Bank of America Stadium,Tori Penso,NA,https://fbref.com/en/matches/1e4e3f9a/Charlotte-FC-Nashville-SC-May-11-2024-Major-League-Soccer,Home,Charlotte,HomeGoals,1
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,0.4,0.1,36319,Bank of America Stadium,Tori Penso,NA,https://fbref.com/en/matches/1e4e3f9a/Charlotte-FC-Nashville-SC-May-11-2024-Major-League-Soccer,Away,Nashville,AwayGoals,0
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.3,2.3,42822,Mercedes-Benz Stadium,Joe Dickerson,NA,https://fbref.com/en/matches/52c17cb6/Atlanta-United-DC-United-May-11-2024-Major-League-Soccer,Home,Atlanta Utd,HomeGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.3,2.3,42822,Mercedes-Benz Stadium,Joe Dickerson,NA,https://fbref.com/en/matches/52c17cb6/Atlanta-United-DC-United-May-11-2024-Major-League-Soccer,Away,D.C. United,AwayGoals,3
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,3.8,1.2,19028,Subaru Park,Tim Ford,NA,https://fbref.com/en/matches/54c12e73/Philadelphia-Union-Orlando-City-May-11-2024-Major-League-Soccer,Home,Philadelphia,HomeGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,3.8,1.2,19028,Subaru Park,Tim Ford,NA,https://fbref.com/en/matches/54c12e73/Philadelphia-Union-Orlando-City-May-11-2024-Major-League-Soccer,Away,Orlando City,AwayGoals,3
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.9,2.4,26925,BMO Field,Lukasz Szpala,NA,https://fbref.com/en/matches/5876b797/Toronto-FC-New-York-City-FC-May-11-2024-Major-League-Soccer,Home,Toronto FC,HomeGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.9,2.4,26925,BMO Field,Lukasz Szpala,NA,https://fbref.com/en/matches/5876b797/Toronto-FC-New-York-City-FC-May-11-2024-Major-League-Soccer,Away,NYCFC,AwayGoals,3
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.3,1.2,19619,Stade Saputo,Drew Fischer,NA,https://fbref.com/en/matches/58f6002a/CF-Montreal-Inter-Miami-May-11-2024-Major-League-Soccer,Home,CF Montréal,HomeGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.3,1.2,19619,Stade Saputo,Drew Fischer,NA,https://fbref.com/en/matches/58f6002a/CF-Montreal-Inter-Miami-May-11-2024-Major-League-Soccer,Away,Inter Miami,AwayGoals,3
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,3.4,1.2,NA,Red Bull Arena,Jon Freemon,NA,https://fbref.com/en/matches/8c0ef45a/New-York-Red-Bulls-New-England-Revolution-May-11-2024-Major-League-Soccer,Home,NY Red Bulls,HomeGoals,4
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,3.4,1.2,NA,Red Bull Arena,Jon Freemon,NA,https://fbref.com/en/matches/8c0ef45a/New-York-Red-Bulls-New-England-Revolution-May-11-2024-Major-League-Soccer,Away,NE Revolution,AwayGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,2.3,1,22500,Citypark,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/2372ac4b/St-Louis-City-Chicago-Fire-May-11-2024-Major-League-Soccer,Home,St. Louis,HomeGoals,3
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,2.3,1,22500,Citypark,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/2372ac4b/St-Louis-City-Chicago-Fire-May-11-2024-Major-League-Soccer,Away,Fire,AwayGoals,1
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,2.8,1.4,25220,Dignity Health Sports Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/25688118/LA-Galaxy-Real-Salt-Lake-May-11-2024-Major-League-Soccer,Home,LA Galaxy,HomeGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,2.8,1.4,25220,Dignity Health Sports Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/25688118/LA-Galaxy-Real-Salt-Lake-May-11-2024-Major-League-Soccer,Away,RSL,AwayGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,0.7,1.3,18562,Children's Mercy Park,Alexis Da Silva,NA,https://fbref.com/en/matches/97e0b3fe/Sporting-Kansas-City-Houston-Dynamo-May-11-2024-Major-League-Soccer,Home,Sporting KC,HomeGoals,1
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,0.7,1.3,18562,Children's Mercy Park,Alexis Da Silva,NA,https://fbref.com/en/matches/97e0b3fe/Sporting-Kansas-City-Houston-Dynamo-May-11-2024-Major-League-Soccer,Away,Dynamo FC,AwayGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.9,1.1,15557,Dick's Sporting Goods Park,Natalie Simon,NA,https://fbref.com/en/matches/e51a4cdc/Colorado-Rapids-San-Jose-Earthquakes-May-11-2024-Major-League-Soccer,Home,Rapids,HomeGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.9,1.1,15557,Dick's Sporting Goods Park,Natalie Simon,NA,https://fbref.com/en/matches/e51a4cdc/Colorado-Rapids-San-Jose-Earthquakes-May-11-2024-Major-League-Soccer,Away,SJ Earthquakes,AwayGoals,3
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.4,2.1,19069,Toyota Stadium,Jair Marrufo,NA,https://fbref.com/en/matches/ef15515f/FC-Dallas-Austin-FC-May-11-2024-Major-League-Soccer,Home,FC Dallas,HomeGoals,2
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,1.4,2.1,19069,Toyota Stadium,Jair Marrufo,NA,https://fbref.com/en/matches/ef15515f/FC-Dallas-Austin-FC-May-11-2024-Major-League-Soccer,Away,Austin,AwayGoals,1
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,3.8,0.4,22099,BMO Stadium,Ted Unkel,NA,https://fbref.com/en/matches/f3136125/Los-Angeles-FC-Vancouver-Whitecaps-FC-May-11-2024-Major-League-Soccer,Home,LAFC,HomeGoals,3
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:30,3.8,0.4,22099,BMO Stadium,Ted Unkel,NA,https://fbref.com/en/matches/f3136125/Los-Angeles-FC-Vancouver-Whitecaps-FC-May-11-2024-Major-League-Soccer,Away,Vancouver W'caps,AwayGoals,0
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:45,0.8,1.2,20900,Lower.com Field,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/854d1831/Columbus-Crew-FC-Cincinnati-May-11-2024-Major-League-Soccer,Home,Crew,HomeGoals,1
Major League Soccer,M,USA,2024,12,Sat,2024-05-11,19:45,0.8,1.2,20900,Lower.com Field,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/854d1831/Columbus-Crew-FC-Cincinnati-May-11-2024-Major-League-Soccer,Away,FC Cincinnati,AwayGoals,2
Major League Soccer,M,USA,2024,12,Sun,2024-05-12,13:45,0.7,0.4,25218,Providence Park,Allen Chapman,NA,https://fbref.com/en/matches/0fa55bea/Portland-Timbers-Seattle-Sounders-FC-May-12-2024-Major-League-Soccer,Home,Portland Timbers,HomeGoals,1
Major League Soccer,M,USA,2024,12,Sun,2024-05-12,13:45,0.7,0.4,25218,Providence Park,Allen Chapman,NA,https://fbref.com/en/matches/0fa55bea/Portland-Timbers-Seattle-Sounders-FC-May-12-2024-Major-League-Soccer,Away,Seattle,AwayGoals,2
Major League Soccer,M,USA,2024,13,Wed,2024-05-15,19:30,1.1,0.5,24593,TQL Stadium,Ted Unkel,NA,https://fbref.com/en/matches/0df2e11a/FC-Cincinnati-Atlanta-United-May-15-2024-Major-League-Soccer,Home,FC Cincinnati,HomeGoals,1
Major League Soccer,M,USA,2024,13,Wed,2024-05-15,19:30,1.1,0.5,24593,TQL Stadium,Ted Unkel,NA,https://fbref.com/en/matches/0df2e11a/FC-Cincinnati-Atlanta-United-May-15-2024-Major-League-Soccer,Away,Atlanta Utd,AwayGoals,0
Major League Soccer,M,USA,2024,13,Wed,2024-05-15,19:30,2.1,1.3,18531,Subaru Park,Chris Penso,NA,https://fbref.com/en/matches/0e61b36b/Philadelphia-Union-New-York-City-FC-May-15-2024-Major-League-Soccer,Home,Philadelphia,HomeGoals,1
Major League Soccer,M,USA,2024,13,Wed,2024-05-15,19:30,2.1,1.3,18531,Subaru Park,Chris Penso,NA,https://fbref.com/en/matches/0e61b36b/Philadelphia-Union-New-York-City-FC-May-15-2024-Major-League-Soccer,Away,NYCFC,AwayGoals,2
Major League Soccer,M,USA,2024,13,Wed,2024-05-15,19:30,0.7,0.6,25046,Inter&Co Stadium,Rosendo Mendoza,NA,https://fbref.com/en/matches/4f10ca76/Orlando-City-Inter-Miami-May-15-2024-Major-League-Soccer,Home,Orlando City,HomeGoals,0
Major League Soccer,M,USA,2024,13,Wed,2024-05-15,19:30,0.7,0.6,25046,Inter&Co Stadium,Rosendo Mendoza,NA,https://fbref.com/en/matches/4f10ca76/Orlando-City-Inter-Miami-May-15-2024-Major-League-Soccer,Away,Inter Miami,AwayGoals,0
Major League Soccer,M,USA,2024,13,Wed,2024-05-15,19:30,2.8,2.3,17417,Audi Field,Rubiel Vazquez,NA,https://fbref.com/en/matches/968ef849/DC-United-New-York-Red-Bulls-May-15-2024-Major-League-Soccer,Home,D.C. United,HomeGoals,1
Major League Soccer,M,USA,2024,13,Wed,2024-05-15,19:30,2.8,2.3,17417,Audi Field,Rubiel Vazquez,NA,https://fbref.com/en/matches/968ef849/DC-United-New-York-Red-Bulls-May-15-2024-Major-League-Soccer,Away,NY Red Bulls,AwayGoals,4
